"","ID","Date","Site","Lat","Lon","Type","randist","randang","randLat","randLon"
"50","108","2024-02-17",6,45.46182,-73.63503,"random",220.714044081978,89.8088807053864,-73.6322079774203,45.4618265894032
"51","108","2024-02-22",6,45.46194,-73.6349,"random",267.074177227914,104.922244464979,-73.6316003929456,45.4613211541438
"52","108","2024-02-23",6,45.46324,-73.63687,"random",2.63802325353026,45.8865940477699,-73.6368457827477,45.4632565220743
"53","108","2024-02-27",6,45.46403,-73.63685,"random",102.628995291889,93.998219864443,-73.6355409351378,45.4639656070252
"54","108","2024-03-01",6,45.46337,-73.6351,"random",89.0808358322829,277.465401403606,-73.6362293612355,45.4634741329922
"55","109","2023-11-15",4,45.41076,-73.93033,"random",261.504908767529,141.668028021231,-73.9282581873654,45.4089142659482
"56","109","2023-11-27",4,45.41252,-73.92886,"random",284.170039789751,279.207600429654,-73.932443471034,45.4129290738794
"57","109","2023-12-07",4,45.41272,-73.9302,"random",62.4718363629654,134.582190960646,-73.9296315838078,45.4123254419373
"58","109","2023-12-12",4,45.41351,-73.92926,"random",270.089584286325,290.141233121976,-73.9324994495517,45.4143467502153
"59","109","2023-12-21",4,45.41336,-73.9297,"random",258.809051080607,151.705730650574,-73.9281328760148,45.4113095293201
"60","109","2023-12-30",4,45.41257,-73.92872,"random",52.6383735705167,152.109563117847,-73.9284054438908,45.4121513909248
"61","109","2024-01-03",4,45.41267,-73.93039,"random",119.015480275266,30.1585823111236,-73.9296261435396,45.4135959059223
"62","109","2024-01-22",4,45.41256,-73.92886,"random",245.037837442942,100.711992206052,-73.92578425555,45.4121501528694
"63","109","2024-01-31",4,45.41319,-73.92879,"random",72.2822388634086,228.675763271749,-73.9294834566771,45.4127605446831
"64","109","2024-02-19",4,45.41339,-73.92878,"random",120.885427272879,263.988406760618,-73.930315817285,45.4132760765007
"65","109","2024-03-05",4,45.41296,-73.92891,"random",299.242896633223,54.5158784464002,-73.9257970957579,45.4145228865713
"66","109","2024-03-11",4,45.40931,-73.93099,"random",35.7583899283782,232.117035593837,-73.9313505207944,45.4091124332641
"67","109","2024-03-20",4,45.40733,-73.93337,"random",30.5725585436448,12.5010784249753,-73.9332854677571,45.4075985604511
"68","109","2024-03-25",4,45.40705,-73.93445,"random",83.9282997418195,296.696314746514,-73.9354077891095,45.4073892603949
"69","109","2024-04-05",4,45.4072,-73.93433,"random",23.1122653232887,286.893102899194,-73.9346124880768,45.4072604292
"70","109","2024-04-07",4,45.40754,-73.93447,"random",155.955033120699,348.754175361246,-73.934858510773,45.408916290094
"71","111","2023-11-29",2,45.4314,-73.93862,"random",44.594844407402,11.039438964799,-73.9385108757991,45.4317938235983
"72","111","2023-12-08",2,45.4317,-73.93948,"random",237.134590814821,161.579263312742,-73.9385224580137,45.4296756678739
"73","111","2023-12-14",2,45.43031,-73.93958,"random",155.855643097311,172.517617112026,-73.9393206506749,45.4289196066576
"74","111","2024-01-05",2,45.43128,-73.9389,"random",113.345966488123,354.216408776119,-73.9390459652771,45.4322946550477
"75","111","2024-01-15",2,45.43018,-73.93821,"random",47.8302353527397,135.560127217323,-73.9377820551639,45.4298727286951
"76","111","2024-01-25",2,45.43003,-73.93852,"random",87.0272564934567,69.6274095028639,-73.9374774573992,45.4303025901121
"77","111","2024-01-29",2,45.43003,-73.9388,"random",196.376611408778,290.372416321188,-73.9411525095563,45.4306450798139
"78","116","2023-11-29",1,45.43161,-73.93925,"random",251.148866233416,288.610365595669,-73.9422916805178,45.4323311145548
"79","116","2024-01-15",1,45.43018,-73.93822,"random",164.059911109507,212.454403107986,-73.9393450104358,45.4289343887548
"80","116","2024-01-22",1,45.43,-73.9385,"random",112.121944036335,25.0446112733334,-73.9378934605851,45.4309139797857
"81","116","2024-01-29",1,45.4301,-73.93826,"random",173.618866922334,274.295299323276,-73.940472410805,45.4302169796183
"82","116","2024-03-05",1,45.42969,-73.93919,"random",87.2675807448104,107.356246802956,-73.9381256142839,45.4294557595975
"83","118","2023-10-13",1,45.42955,-73.93736,"random",47.024236083962,306.884822230786,-73.937840633548,45.4298039516216
"84","118","2023-10-18",1,45.42966,-73.93481,"random",48.3881631167606,349.325043149292,-73.9349245398282,45.4300878447712
"85","118","2023-10-25",1,45.43081,-73.9356,"random",209.328630007803,51.3616777583957,-73.9335105071292,45.431986020186
"86","118","2023-10-28",1,45.4301,-73.93533,"random",26.6968481708318,261.311747571453,-73.9356672382297,45.4300637140093
"87","118","2023-10-29",1,45.43143,-73.93593,"random",224.296775716357,176.576546179131,-73.9357588445785,45.4294154584825
"88","118","2023-11-02",1,45.43007,-73.9353,"random",92.9219307610765,313.922516154125,-73.9361552880717,45.4306499719178
"89","118","2023-11-08",1,45.42997,-73.93526,"random",249.87957472913,219.452789928764,-73.937288999731,45.4282339388051
"90","118","2024-01-05",1,45.43098,-73.93843,"random",152.63840588741,295.640119006857,-73.9401885093299,45.4315742741029
"91","118","2024-01-15",1,45.43022,-73.93822,"random",162.303065671586,79.2951896600425,-73.9361820443373,45.4304912396864
"92","118","2024-01-25",1,45.43003,-73.93852,"random",219.190249918029,303.876577047631,-73.940845532325,45.4311292897502
"93","118","2024-01-29",1,45.43003,-73.9388,"random",279.199443385005,9.77137880399823,-73.9381944522089,45.4325056915083
"94","118","2024-02-07",1,45.43024,-73.93822,"random",39.2447238788009,169.582626745105,-73.9381293204547,45.4298927102606
"95","118","2024-02-12",1,45.42993,-73.93852,"random",74.1027845302597,256.502781836316,-73.9394407846932,45.4297743779213
"96","118","2024-02-22",1,45.42966,-73.93817,"random",292.396431765519,293.558747190982,-73.9415950753939,45.4307114826376
"97","118","2024-02-26",1,45.42978,-73.93758,"random",11.4176931325346,38.4302858356386,-73.9374893118737,45.429860476904
"98","118","2024-02-27",1,45.43135,-73.93853,"random",119.461905607022,290.266222050413,-73.9399621133686,45.4317223093195
"99","118","2024-03-01",1,45.43076,-73.93825,"random",31.4788949210197,335.653622802347,-73.9384158359623,45.4310180475854
"100","118","2024-03-04",1,45.42867,-73.93786,"random",114.633340970613,336.597397523001,-73.9384418279342,45.429616579908
"101","118","2024-03-13",1,45.43133,-73.93857,"random",222.374399914406,192.322054635733,-73.9391764238557,45.429375244877
"102","118","2024-03-20",1,45.43014,-73.93768,"random",294.472046848387,236.900658980012,-73.9408322760585,45.4286930545774
"103","118","2024-03-25",1,45.43109,-73.9385,"random",116.58555760514,300.975070791319,-73.939777394519,45.431629874114
"104","118","2024-03-27",1,45.43008,-73.93824,"random",297.18950050883,289.788140757009,-73.9418135237973,45.430985210447
"105","118","2024-04-07",1,45.43139,-73.93865,"random",158.214022312313,282.508118133992,-73.9406238519707,45.4316982932049
"106","118","2024-04-14",1,45.43466,-73.9305,"random",124.4805641938,24.2506282869726,-73.9298465850784,45.4356811948664
"107","120b","2023-11-13",1,45.43092,-73.93904,"random",81.5559140173718,231.179855586961,-73.9398519900822,45.4304599872098
"108","120b","2023-12-08",1,45.42845,-73.93687,"random",69.0186218591407,98.1155880633742,-73.9359968855401,45.4283623289875
"109","120b","2024-01-05",1,45.43128,-73.9389,"random",64.2689119325951,45.3160632122308,-73.9383160574104,45.4316866344425
"110","120b","2024-01-15",1,45.43092,-73.93833,"random",58.6864493787289,286.532108075917,-73.9390489514406,45.4310702528439
"111","120b","2024-02-02",1,45.43798,-73.93169,"random",57.6602363493294,82.3588863294572,-73.9309596125898,45.4380489820199
"112","120b","2024-02-07",1,45.43815,-73.93144,"random",266.037404746749,180.518830418587,-73.9314707873587,45.4357563906783
"113","120b","2024-02-14",1,45.43822,-73.9311,"random",187.761076935567,239.161953125149,-73.9331603999571,45.4373539700208
"114","120b","2024-02-27",1,45.43805,-73.93082,"random",291.185604943894,330.671158125624,-73.9326429536218,45.4403341444446
"115","120b","2024-03-07",1,45.43653,-73.93424,"random",143.136349855922,311.755495620891,-73.9356046785421,45.4373876654285
"116","120b","2024-03-11",1,45.43839,-73.93147,"random",273.601846047677,158.950069332495,-73.9302140617405,45.4360925030424
"117","120b","2024-04-03",1,45.43491,-73.92234,"random",100.288523873314,272.879747506231,-73.9236200566146,45.4349553273115
"118","120b","2024-04-06",1,45.43515,-73.92301,"random",167.925224150531,236.658503115177,-73.9248028220965,45.4343195362236
"119","120b","2024-05-07",1,45.43438,-73.9227,"random",234.275822318159,13.2687069475651,-73.9220128008429,45.4364316543551
"120","121","2023-10-20",4,45.4143,-73.9274,"random",52.1071325987577,127.920863516629,-73.9268748740999,45.4140118608806
"121","121","2023-10-25",4,45.41401,-73.9279,"random",83.1616685958579,246.35901988484,-73.928873236961,45.4137099397889
"122","121","2023-11-06",1,45.42455,-73.94099,"random",268.475392484106,155.299005936831,-73.9395565283229,45.4223553713616
"123","121","2023-11-29",1,45.43182,-73.93892,"random",158.061428926885,148.522808114067,-73.9378653165455,45.4306070912263
"124","121","2023-12-08",1,45.42845,-73.93687,"random",56.3027421478182,295.002550296485,-73.9375220407157,45.4286641137195
"125","121","2023-12-22",1,45.42863,-73.93704,"random",226.866935449652,221.92489715293,-73.9389769374266,45.4271112359088
"126","121","2024-01-05",1,45.431,-73.93866,"random",215.519271790981,243.847918370739,-73.9411321339276,45.4301452756111
"127","121","2024-01-11",1,45.42992,-73.93844,"random",39.4288724055514,134.736037356779,-73.9380820872581,45.4296702996201
"128","121","2024-01-15",1,45.43018,-73.93822,"random",262.575839250349,269.447752945125,-73.9415752471069,45.430157179428
"129","121","2024-01-22",1,45.42896,-73.93684,"random",95.5462901853025,178.380735414103,-73.936805499503,45.4281006513799
"130","121","2024-01-29",1,45.43003,-73.9388,"random",102.035518549383,338.065203046426,-73.9392870763011,45.4308816181883
"131","121","2024-02-07",1,45.43024,-73.93822,"random",36.4895726088434,101.999954860657,-73.9377638966346,45.4301717377253
"132","121","2024-02-22",1,45.42925,-73.93708,"random",197.678799019195,64.07112384215,-73.9348081914129,45.4300276985445
"133","121","2024-02-26",1,45.42971,-73.9386,"random",11.0451778862625,215.581748345867,-73.938682125877,45.4296291750994
"134","121","2024-02-27",1,45.42965,-73.93794,"random",62.7673560054973,237.201747419313,-73.9386142146542,45.4293440781732
"135","121","2024-03-01",1,45.42976,-73.93816,"random",8.8200299302116,256.05995231308,-73.9382693890766,45.4297408817274
"136","121","2024-03-04",1,45.42867,-73.93786,"random",79.810684081167,36.9925219751894,-73.9372463344507,45.4292435616295
"137","121","2024-03-08",1,45.4275,-73.938,"random",266.508387029171,350.114692775533,-73.9385846680083,45.4298623457492
"138","121","2024-03-13",1,45.42778,-73.93173,"random",106.352174305357,79.783349018544,-73.9303925484421,45.4279497217163
"139","121","2024-03-20",1,45.4289,-73.93839,"random",74.9153367709368,148.79777460359,-73.9378940626115,45.4283234440768
"140","123","2023-10-20",1,45.4308,-73.93901,"random",131.562230293639,306.32750001736,-73.9403644864268,45.4315012454631
"141","123","2023-10-23",1,45.43112,-73.93871,"random",249.924797192216,201.207970278338,-73.9398653251574,45.4290235583072
"142","123","2023-10-25",1,45.42988,-73.93851,"random",25.0563473207876,34.0055668260902,-73.9383309265535,45.4300668925917
"143","123","2023-10-28",1,45.42906,-73.93797,"random",74.1477755829692,117.818758953363,-73.9371320080568,45.4287486512818
"144","123","2023-11-13",1,45.4308,-73.93909,"random",52.1926107583568,197.38834454678,-73.9392893190714,45.4303518499074
"145","123","2023-11-29",1,45.43219,-73.93909,"random",71.4615293545648,339.658383401111,-73.9394074557446,45.432792886131
"146","123","2023-12-08",1,45.4317,-73.93948,"random",179.373025568202,261.058302121237,-73.9417443661497,45.4314491247633
"147","123","2023-12-14",1,45.42979,-73.93957,"random",245.614546118304,291.923422124237,-73.9424817054792,45.4306150863801
"148","123","2024-01-05",1,45.43012,-73.93965,"random",97.7317546494305,137.102862931788,-73.9387999076588,45.4294758011097
"149","123","2024-04-01",1,45.42869,-73.94138,"random",17.4514720682055,201.678956709802,-73.9414623783251,45.4285440842111
"150","124","2023-10-20",2,45.4292,-73.93842,"random",265.784828318283,128.464792119339,-73.9357607579153,45.4277124139557
"151","124","2023-10-23",2,45.42958,-73.93848,"random",41.0113352816552,353.177984347567,-73.938542252336,45.4299463928926
"152","124","2023-10-25",2,45.43198,-73.93895,"random",56.3037501415238,19.3801774363965,-73.9387112371247,45.4324578954932
"153","124","2023-10-26",2,45.42956,-73.93803,"random",70.9629856282845,242.261960618198,-73.9388326012516,45.4292628203261
"154","124","2023-10-27",2,45.42912,-73.93787,"random",267.882979195565,277.894558534026,-73.9412607359965,45.4294510077922
"155","124","2023-10-29",2,45.43003,-73.93849,"random",55.698801856488,93.3821725286543,-73.9377794780922,45.430000431582
"156","124","2023-11-08",2,45.43062,-73.93922,"random",204.757577273995,254.309614961967,-73.9417390533175,45.4301217329007
"157","124","2023-11-13",2,45.431,-73.93877,"random",156.054643867537,292.873612018302,-73.9406074213286,45.4315457677777
"158","124","2023-12-08",2,45.42889,-73.93697,"random",75.9067673468962,326.161179570481,-73.9375101444485,45.4294572888661
"159","124","2024-01-05",2,45.43128,-73.9389,"random",117.077182210051,319.801580356434,-73.9398656740646,45.4320846117111
"160","124","2024-01-15",2,45.43018,-73.93822,"random",214.194618724287,40.1432759407908,-73.9364553099877,45.4316532408247
"161","124","2024-01-22",2,45.43,-73.9385,"random",105.578850139864,12.0708145480603,-73.9382178569769,45.4309289569428
"162","124","2024-01-29",2,45.43003,-73.9388,"random",48.5033280216157,196.48396929726,-73.9389758687417,45.4296115211316
"163","124","2024-02-07",2,45.42996,-73.93851,"random",292.381872888654,57.834346415475,-73.9353471183303,45.4313604848373
"164","124","2024-02-14",2,45.42968,-73.93798,"random",238.766631251201,127.044528415427,-73.9355447472613,45.4283857389409
"165","124","2024-02-26",2,45.42971,-73.9386,"random",202.644108678214,180.053055938333,-73.9386023978267,45.427886680448
"166","124","2024-02-27",2,45.42965,-73.93794,"random",263.788273301907,202.825047103688,-73.9392475710129,45.4274623764893
"167","124","2024-03-04",2,45.42861,-73.93784,"random",272.291121678427,160.8396706637,-73.9366980445307,45.4262957335614
"168","124","2024-03-08",2,45.4287,-73.93804,"random",125.881766737439,320.334662022069,-73.9390667734517,45.42957188543
"169","125","2023-10-20",1,45.42907,-73.93983,"random",94.1376426955685,268.683231091127,-73.9410326245165,45.4290505292704
"170","125","2023-10-23",1,45.43121,-73.9388,"random",178.807709435932,78.7367110792547,-73.9365590068096,45.4315242146775
"171","125","2023-10-25",1,45.43115,-73.93881,"random",207.62701719068,300.541916079819,-73.9410951870961,45.4320993142221
"172","125","2023-10-28",1,45.4301,-73.93533,"random",69.1607560962439,66.2970053683966,-73.934520761303,45.4303501525743
"173","125","2023-10-26",2,45.42964,-73.93739,"random",178.369933809154,348.943297164515,-73.9378271433128,45.4312151180202
"174","125","2023-10-29",2,45.43023,-73.93517,"random",84.7216570051387,185.775992441922,-73.935278955019,45.4294715746528
"175","127","2023-10-25",2,45.42989,-73.9374,"random",225.533546763472,298.987421644852,-73.9399210337422,45.43087339256
"176","127","2023-10-27",2,45.42969,-73.93764,"random",188.603520020843,270.897934762761,-73.940049811104,45.4297165685451
"177","127","2023-11-08",2,45.43065,-73.93884,"random",11.9216250255704,171.328661162406,-73.9388170314967,45.4305439595655
"178","127","2023-11-13",2,45.43092,-73.93904,"random",147.407319000922,27.605917705223,-73.9381670925367,45.4320953214114
"179","127","2023-11-29",2,45.43161,-73.93925,"random",31.5602604299784,205.019280156121,-73.9394205694271,45.4313526778828
"180","127","2024-01-05",2,45.43128,-73.9389,"random",87.4058428918943,230.99624119699,-73.939767990003,45.4307850296704
"181","127","2024-01-08",2,45.43198,-73.93893,"random",282.73516385816,79.7832923568785,-73.9353741305796,45.4324311694452
"182","127","2024-01-29",2,45.43012,-73.93833,"random",28.4910029964522,83.8477205391973,-73.9379680162573,45.4301474730008
"183","127","2024-02-07",2,45.42998,-73.93848,"random",215.587016637437,53.2786114700139,-73.9362717307212,45.4311398177496
"184","127","2024-02-14",2,45.43032,-73.93819,"random",80.1463323645294,215.2803037595,-73.9387815346961,45.4297313153229
"185","127","2024-02-22",2,45.42966,-73.93817,"random",251.146085746586,30.6396345701069,-73.9365343584234,45.4316042309324
"186","127","2024-02-25",2,45.42931,-73.93855,"random",203.420614264905,307.065246636048,-73.9406242559407,45.4304131511231
"187","127","2024-03-04",2,45.42665,-73.94037,"random",236.670110374689,349.696210334077,-73.9409109454044,45.4287451318539
"188","127","2024-03-08",2,45.43014,-73.93822,"random",79.937616828829,245.759967109188,-73.9391514386503,45.4298447005968
"189","127","2024-03-13",2,45.43101,-73.93858,"random",10.803110897541,6.92624134942889,-73.9385633519735,45.4311064931847
"190","130","2023-10-25",4,45.41336,-73.9303,"random",266.694081248716,138.53621698916,-73.9280441260912,45.4115617591435
"191","130","2023-10-27",4,45.41338,-73.93043,"random",276.069070701487,166.392081705853,-73.9296002658278,45.4109657464828
"192","130","2023-11-06",4,45.41348,-73.92924,"random",201.830824068747,280.540314652026,-73.9317749037587,45.4138121692645
"193","130","2023-11-15",4,45.41095,-73.93052,"random",120.644996152259,190.520550962538,-73.9308013950714,45.4098827231865
"194","130","2023-12-08",1,45.42889,-73.93697,"random",166.545010101981,83.3848327863961,-73.9348559654315,45.4290626093352
"195","130","2023-12-14",1,45.42986,-73.93957,"random",4.45561436936259,233.737484626472,-73.9396159092315,45.4298362873008
"196","130","2024-01-05",1,45.42699,-73.94025,"random",120.743588288315,157.064473796636,-73.9396487612887,45.4259894768664
"197","130","2024-02-09",1,45.42656,-73.93972,"random",246.500539127737,245.624507172033,-73.942588963033,45.4256445928987
"198","130","2024-02-14",1,45.42442,-73.93829,"random",217.991682328284,238.326658168808,-73.940660477507,45.4233900844607
"199","130","2024-02-22",1,45.42503,-73.93983,"random",33.3591061877087,12.5276207271963,-73.9397375414027,45.4253230074519
"200","130","2024-02-26",1,45.42498,-73.93874,"random",163.337123743258,236.932250624523,-73.9404889864923,45.4241781004274
"201","130","2024-03-11",1,45.42451,-73.93893,"random",109.123439574614,346.594389416277,-73.9392532706483,45.4254651020598
"202","130","2024-03-20",1,45.42633,-73.93954,"random",152.237484999932,276.707045696676,-73.9414719727642,45.4264899641784
"203","130","2024-03-26",1,45.42903,-73.94141,"random",287.873411807232,356.392739089206,-73.9416414571678,45.4316150508974
"204","93b","2023-12-08",1,45.4317,-73.93948,"random",152.234960300848,23.2571356371045,-73.9387118128227,45.4329584495803
"205","93b","2023-12-14",1,45.43031,-73.93958,"random",203.903052653186,345.517195165157,-73.9402316641031,45.4320863451755
"206","93b","2024-01-05",1,45.43012,-73.93965,"random",192.830848298036,4.85641258768737,-73.9394413817935,45.4318487944605
"207","93b","2024-01-11",1,45.43096,-73.93832,"random",67.4548652255908,65.6520414724946,-73.9375346603152,45.4312102226467
"208","93b","2024-03-20",1,45.43226,-73.93038,"random",295.817696512677,72.0722678303719,-73.9267831658578,45.4330792485297
"209","93b","2024-03-22",1,45.43327,-73.93044,"random",236.747881164774,282.929450171068,-73.9333888358431,45.4337465903677
"210","93b","2024-03-26",1,45.43341,-73.9303,"random",57.5916829984635,148.85976950638,-73.9299193948208,45.4329664789878
"211","93b","2024-04-03",1,45.43299,-73.93089,"random",8.60969319473952,167.504008887336,-73.9308661933435,45.432914368169
"212","97","2023-11-08",1,45.4312,-73.93884,"random",153.719235118479,93.9693188946694,-73.9368803325043,45.4311042410919
"213","97","2023-11-13",1,45.43092,-73.93904,"random",191.526790056378,316.737313633785,-73.9407174272701,45.4321749204584
"214","97","2023-11-29",1,45.43123,-73.93886,"random",159.71742393449,275.805367911234,-73.9408905721995,45.4313753419331
"215","97","2023-12-08",1,45.4317,-73.93948,"random",105.296094808728,51.4859678875655,-73.938427121425,45.4322899574496
"216","97","2024-01-05",1,45.43012,-73.93965,"random",288.05544837378,354.496162589639,-73.9400030696304,45.4326998708869
"217","97","2024-01-08",1,45.43028,-73.93851,"random",195.772977266461,354.134082309902,-73.9387656886399,45.4320322717305
"218","97","2024-01-22",1,45.42993,-73.93845,"random",192.182780709118,155.80659580417,-73.9374435745355,45.4283526823622
"219","97","2024-01-29",1,45.4301,-73.93826,"random",90.4622892849147,349.392733052373,-73.9384727945013,45.4309000386553
"220","97","2024-02-07",1,45.43043,-73.93797,"random",191.027303994633,117.241243058816,-73.9357996701619,45.4296432210592
"221","97","2024-02-12",1,45.42994,-73.93871,"random",81.2158393906429,132.666970258579,-73.9379468797805,45.4294447409899
"222","98","2023-11-06",3,45.41346,-73.9289,"random",188.024644833058,33.7991525698453,-73.9275637629749,45.4148658522498
"223","98","2024-04-11",3,45.41355,-73.92883,"random",130.98650907632,54.9377963785082,-73.9274602908805,45.414227041548
"224","98","2024-04-17",3,45.41359,-73.92895,"random",17.63819034677,58.7824092339724,-73.9287572972643,45.4136722537694
"225","98","2024-04-23",3,45.41356,-73.92899,"random",277.712783287279,142.601460395381,-73.9268353022237,45.4115748823936
"226","98","2024-05-03",3,45.41361,-73.92905,"random",86.3060212461278,250.480319196358,-73.9300891921559,45.4133505250345
"227","98","2024-05-07",3,45.41388,-73.92863,"random",176.007078378461,119.599346006289,-73.9266749443031,45.4130977659841
"228","99","2023-11-13",2,45.43032,-73.93926,"random",165.758895711042,223.680702606216,-73.9407228869421,45.4292413815875
"229","99","2023-11-29",2,45.43123,-73.93886,"random",226.586828101426,168.430542284623,-73.9382792990484,45.4292326732198
"230","99","2023-12-14",2,45.43008,-73.93849,"random",57.2435926180333,176.539391130209,-73.9384458451852,45.429565881585
"231","99","2024-01-08",2,45.43028,-73.93851,"random",96.373563632369,343.29189106822,-73.9388640683212,45.4311105256826
"232","99","2024-01-15",2,45.43018,-73.93822,"random",126.055478048511,93.1907867733389,-73.9366116612003,45.430116857882
"233","99","2024-01-25",2,45.4301,-73.93781,"random",30.3761146729812,280.452329730615,-73.938191728885,45.4301495831879
